09:41:17.841 -> 26.12, 28.01, -2.09, 0.09, 89, 243, 2.40, 101.14
09:41:18.851 -> 26.12, 28.01, -2.09, 0.00, 88, 65, 3.57, 18.22
09:41:19.875 -> 26.21, 28.01, -2.00, 0.09, 92, 159, 0.52, 303.06
09:41:20.903 -> 26.21, 28.01, -2.00, 0.00, 91, 126, 2.40, 52.44
09:41:21.928 -> 26.21, 28.01, -2.00, 0.00, 91, 126, 2.14, 58.89
09:41:22.936 -> 26.21, 28.01, -2.00, 0.00, 91, 126, 1.95, 64.55
09:41:23.980 -> 26.30, 28.01, -1.92, 0.09, 95, 99, 2.10, 47.09
09:41:25.003 -> 26.30, 28.01, -1.92, 0.00, 94, 209, 1.88, 111.36
09:41:26.006 -> 26.30, 28.01, -1.92, 0.00, 94, 209, 3.00, 69.58
09:41:27.032 -> 26.39, 28.01, -1.83, 0.09, 98, 135, 2.74, 49.26
09:41:28.061 -> 26.48, 28.01, -1.74, 0.09, 101, 140, 1.88, 74.59
09:41:29.104 -> 26.39, 28.01, -1.83, -0.09, 96, 0, 1.73, 0.00
09:41:30.111 -> 26.48, 28.01, -1.74, 0.09, 101, 140, 0.22, 624.55
09:41:31.142 -> 26.56, 28.01, -1.65, 0.09, 104, 170, 1.76, 96.37
09:41:32.176 -> 26.56, 28.01, -1.65, 0.00, 103, 251, 1.54, 163.12
09:41:33.179 -> 26.56, 28.01, -1.65, 0.00, 103, 251, 3.57, 70.37
09:41:34.221 -> 26.65, 28.01, -1.56, 0.09, 104, 170, 3.53, 48.17
09:41:35.221 -> 26.65, 28.01, -1.56, 0.00, 103, 251, 1.84, 136.47
09:41:36.260 -> 26.65, 28.01, -1.56, 0.00, 103, 251, 3.60, 69.63
09:41:37.268 -> 26.74, 28.01, -1.47, 0.09, 107, 146, 3.60, 40.50
09:41:38.294 -> 26.83, 28.01, -1.38, 0.09, 110, 90, 1.65, 54.50
09:41:39.329 -> 26.83, 28.01, -1.38, 0.00, 109, 179, 1.16, 153.89
09:41:40.348 -> 26.83, 28.01, -1.38, 0.00, 109, 179, 3.19, 56.09
09:41:41.381 -> 26.92, 28.01, -1.29, 0.09, 113, 31, 3.23, 9.60
09:41:42.384 -> 27.01, 28.01, -1.20, 0.09, 116, 81, 0.56, 144.08
09:41:43.418 -> 27.01, 28.01, -1.20, 0.00, 115, 131, 2.06, 63.45
09:41:44.422 -> 27.01, 28.01, -1.20, 0.00, 115, 131, 1.69, 77.56
09:41:45.449 -> 27.10, 28.01, -1.11, 0.09, 119, 137, 1.73, 79.35
09:41:46.496 -> 27.10, 28.01, -1.11, 0.00, 118, 59, 0.94, 62.91
09:41:47.525 -> 27.20, 28.01, -1.02, 0.09, 122, 104, 0.49, 213.52
09:41:48.519 -> 27.29, 28.01, -0.93, 0.09, 125, 102, 1.54, 66.29
09:41:49.570 -> 27.29, 28.01, -0.93, 0.00, 124, 52, 1.99, 26.14
09:41:50.587 -> 27.38, 28.01, -0.83, 0.09, 128, 249, 1.05, 237.03
09:41:51.614 -> 27.38, 28.01, -0.83, 0.00, 127, 187, 3.57, 52.42
09:41:52.643 -> 27.38, 28.01, -0.83, 0.00, 127, 187, 2.33, 80.34
09:41:53.662 -> 27.47, 28.01, -0.74, 0.09, 131, 118, 2.18, 54.20
09:41:54.683 -> 27.47, 28.01, -0.74, 0.00, 130, 99, 1.05, 94.24
09:41:55.679 -> 27.47, 28.01, -0.74, 0.00, 130, 99, 0.94, 105.57
09:41:56.722 -> 27.56, 28.01, -0.65, 0.09, 131, 118, 1.20, 98.27
09:41:57.738 -> 27.56, 28.01, -0.65, 0.00, 130, 99, 2.10, 47.09
09:41:58.749 -> 27.56, 28.01, -0.65, 0.00, 130, 99, 2.44, 40.57
09:41:59.800 -> 27.65, 28.01, -0.56, 0.09, 134, 129, 1.99, 64.84
09:42:00.828 -> 27.65, 28.01, -0.56, 0.00, 133, 224, 1.84, 121.79
09:42:01.829 -> 27.65, 28.01, -0.56, 0.00, 133, 224, 3.27, 68.57
09:42:02.845 -> 27.74, 28.01, -0.47, 0.09, 137, 243, 3.49, 69.59
09:42:03.893 -> 27.74, 28.01, -0.47, 0.00, 136, 178, 3.53, 50.43
09:42:04.888 -> 27.83, 28.01, -0.38, 0.09, 140, 123, 3.04, 40.44
09:42:05.937 -> 27.83, 28.01, -0.38, 0.00, 139, 97, 2.74, 35.39
09:42:06.967 -> 27.92, 28.01, -0.29, 0.09, 143, 100, 1.88, 53.28
09:42:07.984 -> 27.92, 28.01, -0.29, 0.00, 142, 55, 1.58, 34.89
09:42:08.978 -> 27.92, 28.01, -0.29, 0.00, 142, 55, 0.49, 112.92
09:42:10.035 -> 28.01, 28.01, -0.20, 0.09, 146, 189, 0.37, 504.81
09:42:11.059 -> 28.01, 28.01, -0.20, 0.00, 145, 0, 3.30, 0.00
09:42:12.079 -> 28.10, 28.01, -0.11, 0.09, 149, 62, 0.19, 332.26
09:42:13.087 -> 28.10, 28.01, -0.11, 0.00, 148, 140, 1.88, 74.59
09:42:14.127 -> 28.20, 28.01, -0.02, 0.09, 152, 219, 2.06, 106.07
09:42:15.121 -> 28.20, 28.01, -0.02, 0.00, 151, 0, 2.78, 0.00
09:42:16.149 -> 28.29, 28.01, 0.08, 0.09, 155, 0, -0.00, 0.00
09:42:17.194 -> 28.29, 28.01, 0.08, 0.00, 154, 0, -0.00, 0.00
09:42:18.218 -> 28.38, 28.01, 0.17, 0.09, 158, 0, 0.04, 0.00
09:42:19.216 -> 28.38, 28.01, 0.17, 0.00, 157, 0, 0.04, 0.00
09:42:20.245 -> 28.38, 28.01, 0.17, 0.00, 157, 0, -0.00, 0.00
09:42:21.263 -> 28.47, 28.01, 0.26, 0.09, 161, 0, -0.00, 0.00
09:42:22.301 -> 28.47, 28.01, 0.26, 0.00, 160, 0, -0.00, 0.00
09:42:23.326 -> 28.47, 28.01, 0.26, 0.00, 160, 0, -0.00, 0.00
09:42:24.330 -> 28.56, 28.01, 0.35, 0.09, 164, 0, 0.04, 0.00
09:42:25.373 -> 28.56, 28.01, 0.35, 0.00, 163, 0, 0.04, 0.00
09:42:26.404 -> 28.56, 28.01, 0.35, 0.00, 163, 0, 0.04, 0.00
09:42:27.396 -> 28.65, 28.01, 0.44, 0.09, 164, 0, -0.00, 0.00
09:42:28.452 -> 28.65, 28.01, 0.44, 0.00, 163, 0, -0.00, 0.00
09:42:29.459 -> 28.65, 28.01, 0.44, 0.00, 163, 0, -0.00, 0.00
09:42:30.500 -> 28.75, 28.01, 0.54, 0.09, 167, 0, -0.00, 0.00
09:42:31.520 -> 28.75, 28.01, 0.54, 0.00, 166, 0, -0.00, 0.00
09:42:32.541 -> 28.75, 28.01, 0.54, 0.00, 166, 0, -0.00, 0.00
09:42:33.543 -> 28.75, 28.01, 0.54, 0.00, 166, 0, -0.00, 0.00
09:42:34.596 -> 28.75, 28.01, 0.54, 0.00, 166, 0, -0.00, 0.00
09:42:35.586 -> 28.75, 28.01, 0.54, 0.00, 166, 0, -0.00, 0.00
09:42:36.612 -> 28.75, 28.01, 0.54, 0.00, 166, 0, -0.00, 0.00
09:42:37.651 -> 28.84, 28.01, 0.63, 0.09, 170, 0, -0.00, 0.00
09:42:38.660 -> 28.84, 28.01, 0.63, 0.00, 169, 0, 0.04, 0.00
09:42:39.684 -> 28.84, 28.01, 0.63, 0.00, 169, 0, -0.00, 0.00
09:42:40.724 -> 28.84, 28.01, 0.63, 0.00, 169, 0, -0.00, 0.00
09:42:41.746 -> 28.84, 28.01, 0.63, 0.00, 169, 0, 0.04, 0.00
09:42:42.744 -> 28.84, 28.01, 0.63, 0.00, 169, 0, -0.00, 0.00
09:42:43.771 -> 28.84, 28.01, 0.63, 0.00, 169, 0, -0.00, 0.00
09:42:44.815 -> 28.93, 28.01, 0.72, 0.09, 173, 0, 0.04, 0.00
09:42:45.836 -> 28.93, 28.01, 0.72, 0.00, 172, 0, 0.04, 0.00
09:42:46.865 -> 28.93, 28.01, 0.72, 0.00, 172, 0, -0.00, 0.00
09:42:47.883 -> 28.93, 28.01, 0.72, 0.00, 172, 0, -0.00, 0.00
09:42:48.905 -> 28.93, 28.01, 0.72, 0.00, 172, 0, -0.00, 0.00
09:42:49.927 -> 28.93, 28.01, 0.72, 0.00, 172, 0, 0.04, 0.00
09:42:50.965 -> 28.93, 28.01, 0.72, 0.00, 172, 0, -0.00, 0.00
09:42:51.987 -> 28.93, 28.01, 0.72, 0.00, 172, 0, -0.00, 0.00
09:42:52.978 -> 29.02, 28.01, 0.81, 0.09, 176, 0, -0.00, 0.00
09:42:54.005 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:42:55.052 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:42:56.069 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:42:57.093 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:42:58.125 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:42:59.142 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:43:00.286 -> 29.02, 28.01, 0.81, 0.00, 175, 0, 0.04, 0.00
09:43:01.165 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:43:02.215 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:43:03.232 -> 29.02, 28.01, 0.81, 0.00, 175, 0, -0.00, 0.00
09:43:04.251 -> 29.02, 28.01, 0.81, 0.00, 175, 0, 0.04, 0.00
09:43:05.256 -> 29.12, 28.01, 0.91, 0.09, 179, 0, -0.00, 0.00
09:43:06.313 -> 29.02, 28.01, 0.81, -0.09, 174, 0, -0.00, 0.00
09:43:07.321 -> 29.12, 28.01, 0.91, 0.09, 179, 0, -0.00, 0.00
09:43:08.329 -> 29.12, 28.01, 0.91, 0.00, 178, 0, -0.00, 0.00
09:43:09.376 -> 29.12, 28.01, 0.91, 0.00, 178, 0, -0.00, 0.00
09:43:10.398 -> 29.12, 28.01, 0.91, 0.00, 178, 0, -0.00, 0.00
09:43:11.422 -> 29.12, 28.01, 0.91, 0.00, 178, 0, 0.04, 0.00
09:43:12.420 -> 29.12, 28.01, 0.91, 0.00, 178, 0, -0.00, 0.00
09:43:13.460 -> 29.12, 28.01, 0.91, 0.00, 178, 0, -0.00, 0.00
09:43:14.488 -> 29.12, 28.01, 0.91, 0.00, 178, 0, 0.04, 0.00
09:43:15.510 -> 29.12, 28.01, 0.91, 0.00, 178, 0, 0.04, 0.00
09:43:16.542 -> 29.12, 28.01, 0.91, 0.00, 178, 0, -0.00, 0.00
09:43:17.534 -> 29.12, 28.01, 0.91, 0.00, 178, 0, -0.00, 0.00
09:43:18.556 -> 29.12, 28.01, 0.91, 0.00, 178, 0, -0.00, 0.00
09:43:19.583 -> 29.21, 28.01, 1.00, 0.09, 182, 0, 0.04, 0.00
09:43:20.634 -> 29.12, 28.01, 0.91, -0.09, 177, 0, -0.00, 0.00
09:43:21.647 -> 29.21, 28.01, 1.00, 0.09, 182, 0, 0.04, 0.00
09:43:22.654 -> 29.12, 28.01, 0.91, -0.09, 177, 0, 0.04, 0.00
09:43:23.693 -> 29.21, 28.01, 1.00, 0.09, 182, 0, -0.00, 0.00
09:43:24.696 -> 29.21, 28.01, 1.00, 0.00, 181, 0, -0.00, 0.00
09:43:25.755 -> 29.21, 28.01, 1.00, 0.00, 181, 0, 0.04, 0.00
09:43:26.759 -> 29.21, 28.01, 1.00, 0.00, 181, 0, -0.00, 0.00
09:43:27.785 -> 29.21, 28.01, 1.00, 0.00, 181, 0, -0.00, 0.00
09:43:28.807 -> 29.21, 28.01, 1.00, 0.00, 181, 0, -0.00, 0.00
09:43:29.835 -> 29.21, 28.01, 1.00, 0.00, 181, 0, -0.00, 0.00
09:43:30.846 -> 29.21, 28.01, 1.00, 0.00, 181, 0, -0.00, 0.00
09:43:31.883 -> 29.21, 28.01, 1.00, 0.00, 181, 0, -0.00, 0.00
09:43:32.896 -> 29.30, 28.01, 1.09, 0.09, 185, 0, -0.00, 0.00
09:43:33.927 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:34.950 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:35.969 -> 29.30, 28.01, 1.09, 0.00, 184, 0, 0.04, 0.00
09:43:37.003 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:38.018 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:48.652 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:48.652 -> 29.30, 28.01, 1.09, 0.00, 184, 0, 0.04, 0.00
09:43:48.652 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:48.652 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:48.652 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:48.652 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:48.652 -> 29.30, 28.01, 1.09, 0.00, 184, 0, -0.00, 0.00
09:43:48.652 -> 29.30, 28.01, 1.09, 0.00, 184, 0, 0.04, 0.00
09:43:48.652 -> 29.39, 28.01, 1.18, 0.09, 188, 0, -0.00, 0.00
09:43:48.652 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:43:52.393 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:43:52.393 -> 29.39, 28.01, 1.18, 0.00, 187, 0, 0.04, 0.00
09:43:52.393 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:43:52.393 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, 0.04, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, 0.04, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, 0.04, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:02.425 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:09.638 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:09.638 -> 29.39, 28.01, 1.18, 0.00, 187, 0, 0.04, 0.00
09:44:09.638 -> 29.39, 28.01, 1.18, 0.00, 187, 0, 0.04, 0.00
09:44:09.638 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:09.638 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:09.638 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:09.638 -> 29.39, 28.01, 1.18, 0.00, 187, 0, -0.00, 0.00
09:44:09.744 -> 29.49, 28.01, 1.28, 0.09, 191, 0, -0.00, 0.00
09:44:10.755 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:11.787 -> 29.49, 28.01, 1.28, 0.00, 190, 0, 0.04, 0.00
09:44:12.785 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:13.810 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:14.839 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:15.858 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:16.906 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:17.905 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:18.937 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:19.960 -> 29.49, 28.01, 1.28, 0.00, 190, 0, 0.04, 0.00
09:44:21.002 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:22.023 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:23.028 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:24.048 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:25.077 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:26.099 -> 29.49, 28.01, 1.28, 0.00, 190, 0, 0.04, 0.00
09:44:27.130 -> 29.49, 28.01, 1.28, 0.00, 190, 0, 0.04, 0.00
09:44:28.170 -> 29.49, 28.01, 1.28, 0.00, 190, 0, 0.04, 0.00
09:44:29.167 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:30.189 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:31.226 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:32.246 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:33.266 -> 29.49, 28.01, 1.28, 0.00, 190, 0, 0.04, 0.00
09:44:34.292 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
09:44:35.316 -> 29.49, 28.01, 1.28, 0.00, 190, 0, -0.00, 0.00
